idCampagne,campagne,idRegion,libelleRegion,idSecteur,libelleSecteur,idGroupement,libelleGroupement,S_Prevu,S_realise,TonnagePrevu,TonnageRealise,TonnageEvacue,TonnageAchete,TonnagePaye,NetAPaye,MontantPaye,Credit,RemboursementCredit,Arriere,RemboursementArriere
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233008,DJERWING,105.0,105.0,134000,169220,169220,0,0,0,0,19819990,19819990,0,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233008,DJERWING,129.0,118.0,190000,181450,181450,0,0,0,0,24495085,24495085,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233008,DJERWING,110.0,118.0,178000,162400,162400,0,0,0,0,21866350,21866350,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,123.0,128.0,172000,191360,191360,0,0,0,0,25566450,25566450,0,0
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,105.0,105.0,180000,156540,156540,0,0,0,0,19837590,19837590,0,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,134.0,128.0,180000,161100,161100,0,0,0,0,26066755,26066755,0,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,126.0,126.0,170000,181860,181860,0,0,0,0,23670780,23670780,0,0
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,143.0,143.0,181000,152290,152290,0,0,0,0,24897805,24897805,0,0
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,158.0,158.0,215000,224410,224410,0,0,0,0,86541900,86541900,1793673,1793673
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,152.0,152.0,167323,164500,164500,0,0,0,0,97650540,97650540,3726924,2189490
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,0.0,0.0,190000,155570,155570,0,0,0,0,91161444,90129444,1508032,55416
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,133.0,139.0,190000,191780,100866,100866,0,11710960,0,32271050,0,0,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,125.0,127.0,155000,189280,189280,185430,185430,17082330,17082330,35970100,35970100,0,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,123.0,127.0,180000,163920,163920,161022,161022,10807240,10807240,36411150,36411150,0,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,111.0,115.0,220000,182760,182760,356684,356684,24049110,24049110,22352010,22352010,0,0
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,120.0,122.0,180000,166300,166300,162853,162853,22378005,22378005,26537030,26537030,0,0
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,128.0,128.0,192000,204420,204420,0,0,0,0,28934470,28934470,0,0
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233004,DJOUNDI CENTRE,0.0,0.0,0,0,0,0,0,0,0,30735270,29743070,1609248,0
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,0.0,0.0,0,0,0,0,0,0,0,83062605,21367980,7322050,1066400
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,211.0,213.0,788000,431720,863440,0,0,0,0,52859835,47095365,0,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,241.0,241.0,512000,523800,523800,1026702,1026702,81456460,81456460,269190600,262330600,40351287,33764255
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,268.0,268.0,525000,410260,410260,402077,402077,47628335,47628335,303436560,299608560,16191032,9839480
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,254.0,268.0,450000,339820,339820,333179,333179,30634125,30634125,291288800,284140840,11499772,10982930
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,298.0,301.0,460000,454200,454200,445137,445137,43939885,43939885,338631600,338631600,7457458,886160
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,248.0,280.0,430000,444820,311165,311165,229881,41047650,32418500,322488920,190099280,11164950,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,0.0,0.0,398000,231290,231290,0,0,0,0,165043288,165043288,5914850,381340
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,205.0,205.0,251985,252960,252960,0,0,0,0,116211460,116211462,5533510,191355
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,191.0,191.0,256000,278300,278300,0,0,0,0,123466026,123466026,7479014,7479017
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,192.0,192.0,270000,332580,332580,0,0,0,0,40312835,40312835,0,0
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,225.0,225.0,388000,422120,422120,0,0,0,0,45575500,45575500,0,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,211.0,211.0,310000,371080,371080,0,0,0,0,43264870,43264870,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,237.0,277.0,450000,333300,333300,0,0,0,0,54336535,54336535,0,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233016,DJOURDE,248.0,277.0,475000,414180,414180,0,0,0,0,49430495,49430495,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,7452926,200000
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,7552926,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,7552926,100000
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,7552926,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,7552926,0
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,0,0,8752926,1200000
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,386.0,303.0,352000,249740,249740,0,0,0,0,292057023,292057025,109810936,39787520
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,500000,298700,298700,0,0,0,0,225722408,219702940,61707500,600000
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,104.0,109.0,210000,190120,190120,186194,29676,21148955,4103710,85621740,81557400,34842808,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,119.0,120.0,225000,203760,203760,199269,199269,24301550,24301550,139419880,134052880,41993409,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,108.0,108.0,200000,185360,185360,181183,181183,23327640,23327640,152860600,152860600,50043909,8232540
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,120.0,128.0,165000,185620,185620,181478,181478,23675365,23675365,114181500,114181500,42128289,134880
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,118.0,123.0,290000,271820,271820,531692,531692,46174455,46174455,100009280,100009280,42808449,680160
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,105.0,105.0,194000,251700,251700,0,0,0,0,87167020,87167020,36264633,590925
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233002,DOKEROL 1,0.0,0.0,0,0,0,0,0,0,0,160837520,107574840,136455795,49737695
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,0.0,0.0,0,0,0,0,0,0,0,0,0,13412170,0
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,92.0,92.0,129000,171060,171060,0,0,0,0,40661470,40661470,27081394,119670
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,86.0,88.0,187000,198340,198340,385646,385646,32748965,32748965,37337140,37344140,26961724,139080
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,84.0,90.0,210000,123460,123460,120163,120163,14457135,14457135,40656660,40656660,31293085,160300
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,74.0,74.0,110000,84560,84560,82410,82410,4467120,4467120,41331320,41331320,22237704,48200
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,83.0,85.0,125000,141300,141300,138501,138501,15843985,15843985,51183700,51183700,17790163,0
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,50.0,57.0,85000,87120,63012,63012,21894,3708340,1523550,30843500,27851430,22189504,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,0.0,0.0,103000,71280,71280,0,0,0,0,64304480,64215180,40236510,1731162
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,105.0,102.0,131500,124460,124460,0,0,0,0,98196409,98196410,77010696,4987878
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,100.0,100.0,127000,116000,116000,0,0,0,0,86571890,86571890,72022816,3282492
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,88.0,88.0,150000,159580,159580,0,0,0,0,82552600,82552600,51610529,12539650
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,89.0,89.0,132000,162450,162450,0,0,0,0,78653925,78653925,45826883,4538460
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,123.0,117.0,245000,213620,213620,0,0,0,0,98653240,98653240,33721354,6149760
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,93.0,93.0,168000,203020,203020,0,0,0,0,95319650,95319650,39070879,10969750
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233003,DOKEROL 2,102.0,117.0,200000,157340,157340,0,0,0,0,45115340,45115340,36762126,653600
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,56.0,62.0,85000,84540,84540,0,0,0,0,11522930,11522930,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,58.0,62.0,88000,70000,70000,0,0,0,0,12372480,12372480,0,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,56.0,56.0,60000,92780,92780,0,0,0,0,9379590,9379590,1732012,10040
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,55.0,55.0,80000,88300,88300,0,0,0,0,11070830,11070830,2582958,2582958
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,60.0,60.0,79000,86620,86620,0,0,0,0,21000476,21000476,5444675,3134010
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,61.0,61.0,69000,64320,64320,0,0,0,0,9818110,9818110,1386399,87390
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,62.0,62.0,75864,66120,66120,0,0,0,0,33385842,33385842,4734284,378544
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,0.0,0.0,90000,60220,60220,0,0,0,0,21513602,21345602,4445660,47376
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,50.0,50.0,0,0,0,0,0,0,0,11133500,0,0,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,56.0,58.0,85000,59880,59880,58637,58637,3437950,3437950,13636000,13636000,0,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,51.0,52.0,70000,78500,78500,76869,76869,8267545,8267545,13729850,13729850,0,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,53.0,53.0,100000,72100,72100,140786,140786,8944880,8944880,9434700,9434700,0,0
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,51.0,52.0,75000,57180,57180,56039,56039,4304395,4304395,12526810,12526810,0,0
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,51.0,51.0,79000,61580,61580,0,0,0,0,9344245,9344245,0,0
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233065,GONGHIMI,0.0,0.0,0,0,0,0,0,0,0,23296980,22446030,7069060,2623400
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,0.0,0.0,0,0,0,0,0,0,0,89730760,75126920,15015600,3277980
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,172.0,172.0,275000,288640,288640,0,0,0,0,33564270,33564270,1,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,186.0,188.0,359000,304640,304640,597118,597118,42088310,42088310,35923980,35793980,2,0
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,216.0,216.0,325000,229060,229060,224490,224490,21142460,21142460,91661100,91661100,520001,160960
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,141.0,148.0,215000,160680,160680,157466,157466,7709565,7709565,80985300,77736800,359041,4880
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,110.0,121.0,185000,103380,103380,101022,101022,7573485,7573485,92733450,78102840,6851161,0
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,73.0,85.0,100000,77780,8311,8311,8311,781735,781735,67922670,4760700,32948302,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,0.0,0.0,272000,169080,169080,0,0,0,0,121305884,116629480,4112500,0
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,161.0,157.5,203216,166260,166260,0,0,0,0,125590921,125590920,22577457,246260
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,135.0,135.0,176000,196010,196010,0,0,0,0,111857112,111857112,22331199,7879284
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,149.0,149.0,190000,224440,224440,0,0,0,0,105479920,105479920,5218497,2627450
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,120.0,120.0,175000,195770,195770,0,0,0,0,97322800,97322800,14451915,7146020
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,168.0,141.0,252000,258050,258050,0,0,0,0,62223740,62223740,3109256,3109254
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,193.0,213.0,320000,229420,229420,0,0,0,0,39520195,39520195,2,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233009,KOINDERI 1,169.0,213.0,300000,271520,271520,0,0,0,0,33129795,33129795,2,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,73000,24470,24470,0,0,0,0,34489332,28207200,3513990,24610
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,3315223,0
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233058,KOINDERI 2,0.0,0.0,0,0,0,0,0,0,0,0,0,1893015,136020
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,0.0,0.0,0,0,0,0,0,0,0,110002780,108271580,7630140,992340
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,148.0,148.0,222000,219000,219000,0,0,0,0,29382985,29382985,0,0
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,141.0,140.0,278000,241360,241360,468060,468060,33367755,33367755,27698715,27698715,0,0
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,162.0,165.0,250000,194920,194920,190353,190353,21845870,21845870,32404375,32404375,0,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,167.0,172.0,260000,189680,189680,184292,184292,10327195,10327195,47425900,47353745,0,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,189.0,197.0,260000,228880,228880,223677,223677,9410935,9410935,54358640,54358640,0,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,0.0,0.0,324000,195540,195540,0,0,0,0,148103480,144144660,4495600,0
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,145.0,155.0,210000,176340,56980,56980,0,5105220,0,120217680,0,360775,0
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,140.0,160.0,249466,203340,203340,0,0,0,0,154046529,154046530,16908840,4835312
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,154.0,154.0,220000,228190,228190,0,0,0,0,131140952,131140952,10564335,7766304
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,153.0,153.0,230000,253280,253280,0,0,0,0,29768320,29768320,0,0
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,157.0,157.0,246000,199320,199320,0,0,0,0,29409805,29409805,2398314,2398314
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,159.0,159.0,268000,254260,254260,0,0,0,0,30523700,30523700,0,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,192.0,199.0,295000,212400,212400,0,0,0,0,39772005,39772005,0,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233010,KOINDERI MOUNDA,181.0,199.0,330000,278660,278660,0,0,0,0,33261320,33261320,0,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,152.0,145.0,285000,247320,247320,0,0,0,0,32499590,32499590,1,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,140.0,145.0,240000,201340,201340,0,0,0,0,33782700,33782700,1,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,135.0,135.0,230000,233260,233260,0,0,0,0,29951750,29951750,1,0
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,141.0,141.0,252000,252420,252420,0,0,0,0,30534175,30534175,1,0
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,139.0,139.0,212000,219440,219440,0,0,0,0,32237108,32237108,2126748,2126747
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,137.0,137.0,216000,247060,247060,0,0,0,0,29371415,29371415,1,0
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,133.0,133.0,194190,191200,191200,0,0,0,0,55655368,55655368,4643082,2820156
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,0.0,0.0,186000,150950,150950,0,0,0,0,118931510,116681510,2371175,751940
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,152.0,155.0,330000,278020,278020,271447,271447,32648420,32648420,189039920,189039920,3437640,0
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,155.0,168.0,335000,336080,214591,214591,104848,29638191,11399740,200609520,122911956,3437640,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,167.0,170.0,320000,346820,346820,339209,339209,40212570,40212570,235448720,235448720,4059790,49210
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,137.0,138.0,315000,266580,266580,260773,260773,35438695,35438695,161748560,161748560,3583440,103620
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,122.0,122.0,234000,337300,337300,654786,654786,56028760,56028760,29033940,28436700,5775000,5775000
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,129.0,129.0,187000,285720,285720,0,0,0,0,32131070,31168570,1,0
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233077,KOINDJOI,0.0,0.0,0,0,0,0,0,0,0,77886900,73847850,3574725,1257350
1.0,2011/2012,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,0.0,0.0,0,0,0,0,0,0,0,91113420,88813620,7561620,0
10.0,2020/2021,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,157.0,157.0,220000,202000,205380,0,0,0,0,94170255,92899185,4361882,21175
11.0,2021/2022,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,154.0,154.0,296000,235620,235620,456728,456728,30236170,30236170,86696850,86696850,4175164,96520
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,151.0,155.0,240000,188540,188540,184225,184225,23577175,23577175,94308075,94308075,4078644,24200
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,168.0,171.0,225000,164880,164880,160861,160861,7824425,7824425,131499300,127127220,5952426,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,158.0,158.0,180000,232020,232020,228171,228171,21507160,21507160,130651620,130651620,4054444,86160
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,122.0,127.0,160000,99640,8291,8291,0,1108100,0,122018600,0,7348293,0
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,0.0,0.0,320000,209750,209750,0,0,0,0,150663980,146772220,5438080,0
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,179.0,179.5,181260,225660,225660,0,0,0,0,150362610,150362610,11662300,960000
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,178.0,178.0,184000,187550,187550,0,0,0,0,119002780,119002780,4414704,72340
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,190.0,190.0,259000,261270,261270,0,0,0,0,133119304,133119304,10702300,5183920
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,145.0,145.0,210000,218980,218980,0,0,0,0,77418420,77418420,3531955,359125
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,140.0,140.0,185000,196950,196950,0,0,0,0,95410960,95410960,4342364,1516800
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,119.0,129.0,181000,194200,194200,0,0,0,0,73123650,73123650,3115630,0
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233050,LAINDE DJAOULE,155.0,129.0,210000,169720,169720,0,0,0,0,79752330,79752330,3172830,57200
8.0,2018/2019,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,182.0,192.0,345000,291960,291960,0,0,0,0,33729185,33729185,1,0
9.0,2019/2020,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,177.0,192.0,290000,209220,209220,0,0,0,0,40498490,40498490,1,0
6.0,2016/2017,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,119.0,119.0,150000,212060,212060,0,0,0,0,47949800,47949800,1967741,1967740
7.0,2017/2018,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,143.0,143.0,242000,276460,276460,0,0,0,0,30048270,30048270,0,0
4.0,2014/2015,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,121.0,121.0,173000,172340,172340,0,0,0,0,77404560,77404560,6618871,1853280
5.0,2015/2016,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,111.0,111.0,156000,168180,168180,0,0,0,0,48164770,48164770,4765591,2404302
3.0,2013/2014,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,112.0,112.0,164611,149420,149420,0,0,0,0,68658981,68676081,6660468,41598
2.0,2012/2013,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,0.0,0.0,194000,132300,132300,0,0,0,0,87411052,87411052,4595900,155588
15.0,2025/2026,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,122.0,129.0,210000,156520,105656,105656,56942,8546045,4241220,76422200,42352020,2236440,0
13.0,2023/2024,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,183.0,187.0,260000,239000,239000,233980,233980,18277515,18277515,51481550,50409050,0,0
14.0,2024/2025,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,115.0,120.0,205000,153120,153120,148975,148975,11617360,11617360,67960800,67960800,4290000,2053560
12.0,2022/2023,9,MAYO-GALKE,97,BAIKWA,233055,LAMOUGUEL FOULBE,181.0,181.0,280000,230600,230600,225983,225983,30810990,30742580,39161335,39161335,1,0
