Date,Station,Pluie_mm
2015-09-01,Ngong,0.0
2015-09-02,Ngong,0.0
2015-09-03,Ngong,0.0
2015-09-04,Ngong,0.0
2015-09-05,Ngong,0.0
2015-09-06,Ngong,0.0
2015-09-07,Ngong,0.0
2015-09-08,Ngong,0.0
2015-09-09,Ngong,0.0
2015-09-10,Ngong,0.0
2015-09-11,Ngong,0.0
2015-09-12,Ngong,0.0
2015-09-13,Ngong,0.0
2015-09-14,Ngong,0.0
2015-09-15,Ngong,0.0
2015-09-16,Ngong,0.0
2015-09-17,Ngong,0.0
2015-09-18,Ngong,0.0
2015-09-19,Ngong,0.0
2015-09-20,Ngong,0.0
2015-09-21,Ngong,0.0
2015-09-22,Ngong,0.0
2015-09-23,Ngong,0.0
2015-09-24,Ngong,0.0
2015-09-25,Ngong,0.0
2015-09-26,Ngong,0.0
2015-09-27,Ngong,0.0
2015-09-28,Ngong,0.0
2015-09-29,Ngong,0.0
2015-09-30,Ngong,0.0
2015-10-01,Ngong,0.0
2015-10-02,Ngong,0.0
2015-10-03,Ngong,0.0
2015-10-04,Ngong,0.0
2015-10-05,Ngong,0.0
2015-10-06,Ngong,0.0
2015-10-07,Ngong,0.0
2015-10-08,Ngong,0.0
2015-10-09,Ngong,0.0
2015-10-10,Ngong,0.0
2015-10-11,Ngong,0.0
2015-10-12,Ngong,0.0
2015-10-13,Ngong,0.0
2015-10-14,Ngong,0.0
2015-10-15,Ngong,0.0
2015-10-16,Ngong,0.0
2015-10-17,Ngong,0.0
2015-10-18,Ngong,0.0
2015-10-19,Ngong,0.0
2015-10-20,Ngong,0.0
2015-10-21,Ngong,0.0
2015-10-22,Ngong,0.0
2015-10-23,Ngong,0.0
2015-10-24,Ngong,0.0
2015-10-25,Ngong,0.0
2015-10-26,Ngong,0.0
2015-10-27,Ngong,0.0
2015-10-28,Ngong,0.0
2015-10-29,Ngong,0.0
2015-10-30,Ngong,0.0
2015-10-31,Ngong,0.0
2015-11-01,Ngong,0.0
2015-11-02,Ngong,0.0
2015-11-03,Ngong,0.0
2015-11-04,Ngong,0.0
2015-11-05,Ngong,0.0
2015-11-06,Ngong,0.0
2015-11-07,Ngong,0.0
2015-11-08,Ngong,0.0
2015-11-09,Ngong,0.0
2015-11-10,Ngong,0.0
2015-11-11,Ngong,0.0
2015-11-12,Ngong,0.0
2015-11-13,Ngong,0.0
2015-11-14,Ngong,0.0
2015-11-15,Ngong,0.0
2015-11-16,Ngong,0.0
2015-11-17,Ngong,0.0
2015-11-18,Ngong,0.0
2015-11-19,Ngong,0.0
2015-11-20,Ngong,0.0
2015-11-21,Ngong,0.0
2015-11-22,Ngong,0.0
2015-11-24,Ngong,0.0
2015-11-25,Ngong,0.0
2015-11-26,Ngong,0.0
2015-11-27,Ngong,0.0
2015-11-28,Ngong,0.0
2015-11-29,Ngong,0.0
2015-11-30,Ngong,0.0
2015-12-01,Ngong,0.0
2015-12-02,Ngong,0.0
2014-03-26,Poli,11.0
2014-03-27,Poli,4.0
2014-03-28,Poli,0.0
2014-03-29,Poli,0.0
2014-03-30,Poli,43.0
2014-03-31,Poli,0.0
2014-04-01,Poli,0.0
2014-04-02,Poli,0.0
2014-04-03,Poli,0.0
2014-04-04,Poli,0.0
2014-04-05,Poli,0.0
2014-04-06,Poli,0.0
2014-04-07,Poli,0.0
2014-04-08,Poli,0.0
2014-04-09,Poli,0.0
2014-04-10,Poli,0.0
2014-04-11,Poli,0.0
2014-04-12,Poli,5.0
2014-04-13,Poli,0.0
2014-04-14,Poli,0.0
2014-04-15,Poli,0.0
2014-04-16,Poli,0.0
2014-04-17,Poli,1.0
2014-04-18,Poli,11.0
2014-04-19,Poli,0.0
2014-04-20,Poli,10.0
2014-04-21,Poli,0.0
2014-04-22,Poli,0.0
2014-04-23,Poli,0.0
2014-04-24,Poli,0.0
2014-04-25,Poli,0.0
2014-04-26,Poli,0.0
2014-04-27,Poli,18.0
2014-04-28,Poli,2.0
2014-04-29,Poli,0.0
2014-04-30,Poli,0.0
2014-05-01,Poli,0.0
2014-05-02,Poli,0.0
2014-05-03,Poli,0.0
2014-05-04,Poli,0.0
2014-05-05,Poli,0.0
2014-05-06,Poli,0.0
2014-05-07,Poli,0.0
2014-05-08,Poli,0.0
2014-05-09,Poli,0.0
2014-05-10,Poli,0.0
2014-05-11,Poli,0.0
2014-05-12,Poli,0.0
2014-05-13,Poli,0.0
2014-05-14,Poli,0.0
2014-05-15,Poli,0.0
2014-05-16,Poli,0.0
2014-05-17,Poli,0.0
2014-05-18,Poli,0.0
2014-05-19,Poli,0.0
2014-05-20,Poli,0.0
2014-05-21,Poli,0.0
2014-05-22,Poli,0.0
2014-05-23,Poli,0.0
2014-05-24,Poli,0.0
2014-05-25,Poli,0.0
2014-05-26,Poli,0.0
2014-05-27,Poli,0.0
2014-05-28,Poli,0.0
2014-05-29,Poli,0.0
2014-05-30,Poli,0.0
2014-05-31,Poli,0.0
2014-06-01,Poli,0.0
2014-06-02,Poli,0.0
2014-06-03,Poli,0.0
2014-06-04,Poli,0.0
2014-06-05,Poli,0.0
2014-06-06,Poli,0.0
2014-06-07,Poli,0.0
2014-06-08,Poli,0.0
2014-06-09,Poli,0.0
2014-06-10,Poli,0.0
2014-06-11,Poli,0.0
2014-06-12,Poli,0.0
2014-06-13,Poli,0.0
2014-06-14,Poli,0.0
2014-06-15,Poli,0.0
2014-06-16,Poli,0.0
2014-06-17,Poli,0.0
2014-06-18,Poli,0.0
2014-06-19,Poli,0.0
2014-06-20,Poli,0.0
2014-06-21,Poli,0.0
2014-06-22,Poli,0.0
2014-06-23,Poli,0.0
2014-06-24,Poli,0.0
2014-06-25,Poli,0.0
2014-06-26,Poli,0.0
2014-06-27,Poli,0.0
2014-06-28,Poli,0.0
2014-06-29,Poli,0.0
2014-06-30,Poli,0.0
2014-07-01,Poli,0.0
2014-07-02,Poli,0.0
2014-07-03,Poli,0.0
2014-07-04,Poli,0.0
2014-07-05,Poli,0.0
2014-07-06,Poli,0.0
2014-07-07,Poli,0.0
2014-07-08,Poli,0.0
2014-07-09,Poli,0.0
2014-07-10,Poli,0.0
2014-07-11,Poli,0.0
2014-07-12,Poli,0.0
2014-07-13,Poli,0.0
2014-07-14,Poli,0.0
2014-07-15,Poli,0.0
2014-07-16,Poli,0.0
2014-07-17,Poli,0.0
2014-07-18,Poli,0.0
2014-07-19,Poli,0.0
2014-07-20,Poli,0.0
2014-07-21,Poli,0.0
2014-07-22,Poli,0.0
2014-07-23,Poli,0.0
2014-07-24,Poli,0.0
2014-07-25,Poli,0.0
2014-07-26,Poli,0.0
2014-07-27,Poli,0.0
2014-07-28,Poli,0.0
2014-07-29,Poli,0.0
2014-07-30,Poli,28.0
2014-07-31,Poli,0.0
2014-08-01,Poli,0.0
2014-08-02,Poli,0.0
2014-08-03,Poli,0.0
2014-08-04,Poli,0.0
2014-08-05,Poli,0.0
2014-08-06,Poli,0.0
2014-08-07,Poli,0.0
2014-08-08,Poli,0.0
2014-08-09,Poli,0.0
2014-08-10,Poli,0.0
2014-08-11,Poli,0.0
2014-08-12,Poli,0.0
2014-08-13,Poli,0.0
2014-08-14,Poli,0.0
2014-08-15,Poli,0.0
2014-08-16,Poli,0.0
2014-08-17,Poli,0.0
2014-08-18,Poli,0.0
2014-08-19,Poli,0.0
2014-08-20,Poli,0.0
2014-08-21,Poli,0.0
2014-08-22,Poli,0.0
2014-08-23,Poli,0.0
2014-08-24,Poli,0.0
2014-08-25,Poli,0.0
2014-08-26,Poli,0.0
2014-08-27,Poli,0.0
2014-08-28,Poli,0.0
2014-08-29,Poli,0.0
2014-08-30,Poli,0.0
2014-08-31,Poli,30.0
2014-09-01,Poli,30.0
2014-09-02,Poli,12.0
2014-09-03,Poli,0.0
2014-09-04,Poli,0.0
2014-09-05,Poli,0.0
2014-09-06,Poli,0.0
2014-09-07,Poli,0.0
2014-09-08,Poli,0.0
2014-09-09,Poli,13.0
2014-09-10,Poli,12.0
2014-09-11,Poli,8.0
2014-09-12,Poli,8.0
2014-09-13,Poli,0.0
2014-09-14,Poli,31.0
2014-09-15,Poli,5.0
2014-09-16,Poli,0.0
2014-09-17,Poli,0.0
2014-09-18,Poli,0.0
2014-09-19,Poli,0.0
2014-09-20,Poli,14.0
2014-09-21,Poli,1.0
2014-09-22,Poli,33.0
2014-09-23,Poli,0.0
2014-09-24,Poli,0.0
2014-09-25,Poli,0.0
2014-09-26,Poli,0.0
2014-09-27,Poli,0.0
2014-09-28,Poli,46.0
2014-09-29,Poli,0.0
2014-09-30,Poli,17.0
2014-10-01,Poli,0.0
2014-10-02,Poli,0.0
2014-10-03,Poli,0.0
2014-10-04,Poli,10.0
2014-10-05,Poli,9.0
2014-10-06,Poli,0.0
2014-10-07,Poli,0.0
2014-10-08,Poli,0.0
2014-10-09,Poli,45.0
2014-10-10,Poli,0.0
2014-10-11,Poli,0.0
2014-10-12,Poli,33.0
2014-10-13,Poli,14.0
2014-10-14,Poli,0.0
2014-10-15,Poli,0.0
2014-10-16,Poli,0.0
2014-10-17,Poli,0.0
2014-10-18,Poli,0.0
2014-10-19,Poli,0.0
2014-10-20,Poli,0.0
2014-10-21,Poli,0.0
2014-10-22,Poli,0.0
2014-10-23,Poli,0.0
2014-10-24,Poli,0.0
2014-10-25,Poli,0.0
2014-10-26,Poli,0.0
2014-10-27,Poli,0.0
2014-10-28,Poli,0.0
2014-10-29,Poli,0.0
2014-10-30,Poli,0.0
2014-10-31,Poli,0.0
2014-11-01,Poli,0.0
2014-11-02,Poli,0.0
2014-11-03,Poli,0.0
2014-11-04,Poli,0.0
2014-11-05,Poli,0.0
2014-11-06,Poli,0.0
2014-11-07,Poli,0.0
2014-11-08,Poli,0.0
2014-11-09,Poli,0.0
2014-11-10,Poli,0.0
2014-11-11,Poli,0.0
2014-11-12,Poli,0.0
2014-11-13,Poli,0.0
2014-11-14,Poli,0.0
2014-11-15,Poli,0.0
2014-11-16,Poli,0.0
2014-11-17,Poli,0.0
2014-11-18,Poli,0.0
2014-11-19,Poli,0.0
2014-11-20,Poli,0.0
2014-11-21,Poli,0.0
2014-11-22,Poli,0.0
2014-11-23,Poli,0.0
2014-11-24,Poli,0.0
2014-11-25,Poli,0.0
2014-11-26,Poli,0.0
2014-11-27,Poli,0.0
2014-11-28,Poli,0.0
2014-11-29,Poli,0.0
2014-11-30,Poli,0.0
2014-12-01,Poli,0.0
2014-12-02,Poli,0.0
2015-03-26,Poli,0.0
2015-03-27,Poli,0.0
2015-03-28,Poli,0.0
2015-03-29,Poli,0.0
2015-03-30,Poli,0.0
2015-03-31,Poli,0.0
2015-04-01,Poli,0.0
2015-04-02,Poli,0.0
2015-04-03,Poli,0.0
2015-04-04,Poli,0.0
2015-04-05,Poli,0.0
2015-04-06,Poli,0.0
2015-04-07,Poli,0.0
2015-04-08,Poli,0.0
2015-04-09,Poli,0.0
2015-04-10,Poli,0.0
2015-04-11,Poli,0.0
2015-04-12,Poli,0.0
2015-04-13,Poli,0.0
2015-04-14,Poli,0.0
2015-04-15,Poli,0.0
2015-04-16,Poli,0.0
2015-04-17,Poli,0.0
2015-04-18,Poli,0.0
2015-04-19,Poli,0.0
2015-04-20,Poli,0.0
2015-04-21,Poli,0.0
2015-04-22,Poli,0.0
2015-04-23,Poli,0.0
2015-04-24,Poli,0.0
2015-04-25,Poli,0.0
2015-04-26,Poli,0.0
2015-04-27,Poli,0.0
2015-04-28,Poli,0.0
2015-04-29,Poli,0.0
2015-04-30,Poli,0.0
2015-05-01,Poli,0.0
2015-05-02,Poli,0.0
2015-05-03,Poli,0.0
2015-05-04,Poli,0.0
2015-05-05,Poli,0.0
2015-05-06,Poli,0.0
2015-05-07,Poli,0.0
2015-05-08,Poli,0.0
2015-05-09,Poli,0.0
2015-05-10,Poli,0.0
2015-05-11,Poli,0.0
2015-05-12,Poli,0.0
2015-05-13,Poli,0.0
2015-05-14,Poli,0.0
2015-05-15,Poli,0.0
2015-05-16,Poli,0.0
2015-05-17,Poli,0.0
2015-05-18,Poli,0.0
2015-05-19,Poli,0.0
2015-05-20,Poli,0.0
2015-05-21,Poli,0.0
2015-05-22,Poli,0.0
2015-05-23,Poli,0.0
2015-05-24,Poli,0.0
2015-05-25,Poli,0.0
2015-05-26,Poli,0.0
2015-05-27,Poli,0.0
2015-05-28,Poli,0.0
2015-05-29,Poli,0.0
2015-05-30,Poli,0.0
2015-05-31,Poli,0.0
2015-06-01,Poli,0.0
2015-06-02,Poli,0.0
2015-06-03,Poli,0.0
2015-06-04,Poli,0.0
2015-06-05,Poli,0.0
2015-06-06,Poli,0.0
2015-06-07,Poli,0.0
2015-06-08,Poli,0.0
2015-06-09,Poli,0.0
2015-06-10,Poli,0.0
2015-06-11,Poli,0.0
2015-06-12,Poli,0.0
2015-06-13,Poli,0.0
2015-06-14,Poli,0.0
2015-06-15,Poli,0.0
2015-06-16,Poli,0.0
2015-06-17,Poli,0.0
2015-06-18,Poli,0.0
2015-06-19,Poli,0.0
2015-06-20,Poli,0.0
2015-06-21,Poli,0.0
2015-06-22,Poli,0.0
2015-06-23,Poli,0.0
2015-06-24,Poli,0.0
2015-06-25,Poli,0.0
2015-06-26,Poli,0.0
2015-06-27,Poli,0.0
2015-06-28,Poli,0.0
2015-06-29,Poli,0.0
2015-06-30,Poli,0.0
2015-07-01,Poli,0.0
2015-07-02,Poli,0.0
2015-07-03,Poli,0.0
2015-07-04,Poli,0.0
2015-07-05,Poli,0.0
2015-07-06,Poli,0.0
2015-07-07,Poli,0.0
2015-07-08,Poli,0.0
2015-07-09,Poli,0.0
2015-07-10,Poli,0.0
2015-07-11,Poli,0.0
2015-07-12,Poli,0.0
2015-07-13,Poli,0.0
2015-07-14,Poli,0.0
2015-07-15,Poli,0.0
2015-07-16,Poli,0.0
2015-07-17,Poli,0.0
2015-07-18,Poli,0.0
2015-07-19,Poli,0.0
2015-07-20,Poli,0.0
2015-07-21,Poli,0.0
2015-07-22,Poli,0.0
2015-07-23,Poli,0.0
2015-07-24,Poli,0.0
2015-07-25,Poli,0.0
2015-07-26,Poli,0.0
2015-07-27,Poli,0.0
2015-07-28,Poli,0.0
2015-07-29,Poli,0.0
2015-07-30,Poli,0.0
2015-07-31,Poli,0.0
2015-08-01,Poli,0.0
2015-08-02,Poli,0.0
2015-08-03,Poli,0.0
2015-08-04,Poli,0.0
2015-08-05,Poli,0.0
2015-08-06,Poli,0.0
2015-08-07,Poli,0.0
2015-08-08,Poli,0.0
2015-08-09,Poli,0.0
2015-08-10,Poli,0.0
2015-08-11,Poli,0.0
2015-08-12,Poli,0.0
2015-08-13,Poli,0.0
2015-08-14,Poli,0.0
2015-08-15,Poli,0.0
2015-08-16,Poli,0.0
2015-08-17,Poli,0.0
2015-08-18,Poli,0.0
2015-08-19,Poli,0.0
2015-08-20,Poli,0.0
2015-08-21,Poli,0.0
2015-08-22,Poli,0.0
2015-08-23,Poli,0.0
2015-08-24,Poli,0.0
2015-08-25,Poli,0.0
2015-08-26,Poli,0.0
2015-08-27,Poli,0.0
2015-08-28,Poli,0.0
2015-08-29,Poli,0.0
2015-08-30,Poli,0.0
2015-08-31,Poli,0.0
2015-09-01,Poli,0.0
2015-09-02,Poli,0.0
2015-09-03,Poli,0.0
2015-09-04,Poli,0.0
2015-09-05,Poli,0.0
2015-09-06,Poli,0.0
2015-09-07,Poli,0.0
2015-09-08,Poli,0.0
2015-09-09,Poli,0.0
2015-09-10,Poli,0.0
2015-09-11,Poli,0.0
2015-09-12,Poli,0.0
2015-09-13,Poli,0.0
2015-09-14,Poli,0.0
2015-09-15,Poli,0.0
2015-09-16,Poli,0.0
2015-09-17,Poli,0.0
2015-09-18,Poli,0.0
2015-09-19,Poli,0.0
2015-09-20,Poli,0.0
2015-09-21,Poli,0.0
2015-09-22,Poli,0.0
2015-09-23,Poli,0.0
2015-09-24,Poli,0.0
2015-09-25,Poli,0.0
2015-09-26,Poli,0.0
2015-09-27,Poli,0.0
2015-09-28,Poli,0.0
2015-09-29,Poli,0.0
2015-09-30,Poli,0.0
2015-10-01,Poli,0.0
2015-10-02,Poli,0.0
2015-10-03,Poli,0.0
2015-10-04,Poli,0.0
2015-10-05,Poli,0.0
2015-10-06,Poli,0.0
2015-10-07,Poli,0.0
2015-10-08,Poli,0.0
2015-10-09,Poli,0.0
2015-10-10,Poli,0.0
2015-10-11,Poli,0.0
2015-10-12,Poli,0.0
2015-10-13,Poli,0.0
2015-10-14,Poli,0.0
2015-10-15,Poli,0.0
2015-10-16,Poli,0.0
2015-10-17,Poli,0.0
2015-10-18,Poli,0.0
2015-10-19,Poli,0.0
2015-10-20,Poli,0.0
2015-10-21,Poli,0.0
2015-10-22,Poli,0.0
2015-10-23,Poli,0.0
2015-10-24,Poli,0.0
2015-10-25,Poli,0.0
2015-10-26,Poli,0.0
2015-10-27,Poli,0.0
2015-10-28,Poli,0.0
2015-10-29,Poli,0.0
2015-10-30,Poli,0.0
2015-10-31,Poli,0.0
2015-11-01,Poli,0.0
2015-11-02,Poli,0.0
2015-11-03,Poli,0.0
2015-11-04,Poli,0.0
2015-11-05,Poli,0.0
2015-11-06,Poli,0.0
2015-11-07,Poli,0.0
2015-11-08,Poli,0.0
2015-11-09,Poli,0.0
2015-11-10,Poli,0.0
2015-11-11,Poli,0.0
2015-11-12,Poli,0.0
2015-11-13,Poli,0.0
2015-11-14,Poli,0.0
2015-11-15,Poli,0.0
2015-11-16,Poli,0.0
2015-11-17,Poli,0.0
2015-11-18,Poli,0.0
2015-11-19,Poli,0.0
2015-11-20,Poli,0.0
2015-11-21,Poli,0.0
2015-11-22,Poli,0.0
2015-11-24,Poli,0.0
2015-11-25,Poli,0.0
2015-11-26,Poli,0.0
2015-11-27,Poli,0.0
2015-11-28,Poli,0.0
2015-11-29,Poli,0.0
2015-11-30,Poli,0.0
2015-12-01,Poli,0.0
2015-12-02,Poli,0.0
2014-03-26,Tchatibali,0.0
2014-03-27,Tchatibali,0.0
2014-03-28,Tchatibali,0.0
2014-03-29,Tchatibali,10.0
2014-03-30,Tchatibali,0.0
2014-03-31,Tchatibali,0.0
2014-04-01,Tchatibali,0.0
2014-04-02,Tchatibali,0.0
2014-04-03,Tchatibali,0.0
2014-04-04,Tchatibali,0.0
2014-04-05,Tchatibali,0.0
2014-04-06,Tchatibali,0.0
2014-04-07,Tchatibali,0.0
2014-04-08,Tchatibali,0.0
2014-04-09,Tchatibali,0.0
2014-04-10,Tchatibali,0.0
2014-04-11,Tchatibali,0.0
2014-04-12,Tchatibali,0.0
2014-04-13,Tchatibali,0.0
2014-04-14,Tchatibali,0.0
2014-04-15,Tchatibali,0.0
2014-04-16,Tchatibali,0.0
2014-04-17,Tchatibali,0.0
2014-04-18,Tchatibali,0.0
2014-04-19,Tchatibali,1.0
2014-04-20,Tchatibali,2.0
2014-04-21,Tchatibali,0.0
2014-04-22,Tchatibali,9.0
2014-04-23,Tchatibali,0.0
2014-04-24,Tchatibali,0.0
2014-04-25,Tchatibali,0.0
2014-04-26,Tchatibali,0.0
2014-04-27,Tchatibali,0.0
2014-04-28,Tchatibali,0.0
2014-04-29,Tchatibali,0.0
2014-04-30,Tchatibali,20.0
2014-05-01,Tchatibali,0.0
2014-05-02,Tchatibali,0.0
2014-05-03,Tchatibali,0.0
2014-05-04,Tchatibali,0.0
2014-05-05,Tchatibali,0.0
2014-05-06,Tchatibali,0.0
2014-05-07,Tchatibali,0.0
2014-05-08,Tchatibali,0.0
2014-05-09,Tchatibali,0.0
2014-05-10,Tchatibali,0.0
2014-05-11,Tchatibali,0.0
2014-05-12,Tchatibali,0.0
2014-05-13,Tchatibali,0.0
2014-05-14,Tchatibali,0.0
2014-05-15,Tchatibali,0.0
2014-05-16,Tchatibali,0.0
2014-05-17,Tchatibali,0.0
2014-05-18,Tchatibali,0.0
2014-05-19,Tchatibali,0.0
2014-05-20,Tchatibali,0.0
2014-05-21,Tchatibali,0.0
2014-05-22,Tchatibali,0.0
2014-05-23,Tchatibali,0.0
2014-05-24,Tchatibali,0.0
2014-05-25,Tchatibali,0.0
2014-05-26,Tchatibali,0.0
2014-05-27,Tchatibali,0.0
2014-05-28,Tchatibali,0.0
2014-05-29,Tchatibali,0.0
2014-05-30,Tchatibali,0.0
2014-05-31,Tchatibali,0.0
2014-06-01,Tchatibali,0.0
2014-06-02,Tchatibali,0.0
2014-06-03,Tchatibali,0.0
2014-06-04,Tchatibali,0.0
2014-06-05,Tchatibali,0.0
2014-06-06,Tchatibali,0.0
2014-06-07,Tchatibali,0.0
2014-06-08,Tchatibali,0.0
2014-06-09,Tchatibali,0.0
2014-06-10,Tchatibali,0.0
2014-06-11,Tchatibali,0.0
2014-06-12,Tchatibali,0.0
2014-06-13,Tchatibali,0.0
2014-06-14,Tchatibali,0.0
2014-06-15,Tchatibali,0.0
2014-06-16,Tchatibali,0.0
2014-06-17,Tchatibali,0.0
2014-06-18,Tchatibali,0.0
2014-06-19,Tchatibali,0.0
2014-06-20,Tchatibali,0.0
2014-06-21,Tchatibali,0.0
2014-06-22,Tchatibali,0.0
2014-06-23,Tchatibali,0.0
2014-06-24,Tchatibali,0.0
2014-06-25,Tchatibali,0.0
2014-06-26,Tchatibali,0.0
2014-06-27,Tchatibali,0.0
2014-06-28,Tchatibali,0.0
2014-06-29,Tchatibali,0.0
2014-06-30,Tchatibali,0.0
2014-07-01,Tchatibali,0.0
2014-07-02,Tchatibali,0.0
2014-07-03,Tchatibali,0.0
2014-07-04,Tchatibali,0.0
2014-07-05,Tchatibali,0.0
2014-07-06,Tchatibali,0.0
2014-07-07,Tchatibali,0.0
2014-07-08,Tchatibali,0.0
2014-07-09,Tchatibali,0.0
2014-07-10,Tchatibali,0.0
2014-07-11,Tchatibali,0.0
2014-07-12,Tchatibali,0.0
2014-07-13,Tchatibali,0.0
2014-07-14,Tchatibali,0.0
2014-07-15,Tchatibali,0.0
2014-07-16,Tchatibali,0.0
2014-07-17,Tchatibali,0.0
2014-07-18,Tchatibali,0.0
2014-07-19,Tchatibali,0.0
2014-07-20,Tchatibali,0.0
2014-07-21,Tchatibali,0.0
2014-07-22,Tchatibali,0.0
2014-07-23,Tchatibali,0.0
2014-07-24,Tchatibali,0.0
2014-07-25,Tchatibali,0.0
2014-07-26,Tchatibali,0.0
2014-07-27,Tchatibali,0.0
2014-07-28,Tchatibali,0.0
2014-07-29,Tchatibali,0.0
2014-07-30,Tchatibali,101.0
2014-07-31,Tchatibali,0.0
2014-08-01,Tchatibali,0.0
2014-08-02,Tchatibali,0.0
2014-08-03,Tchatibali,0.0
2014-08-04,Tchatibali,0.0
2014-08-05,Tchatibali,0.0
2014-08-06,Tchatibali,0.0
2014-08-07,Tchatibali,0.0
2014-08-08,Tchatibali,0.0
2014-08-09,Tchatibali,0.0
2014-08-10,Tchatibali,0.0
2014-08-11,Tchatibali,0.0
2014-08-12,Tchatibali,0.0
2014-08-13,Tchatibali,0.0
2014-08-14,Tchatibali,0.0
2014-08-15,Tchatibali,0.0
2014-08-16,Tchatibali,0.0
2014-08-17,Tchatibali,0.0
2014-08-18,Tchatibali,0.0
2014-08-19,Tchatibali,0.0
2014-08-20,Tchatibali,0.0
2014-08-21,Tchatibali,0.0
2014-08-22,Tchatibali,0.0
2014-08-23,Tchatibali,0.0
2014-08-24,Tchatibali,0.0
2014-08-25,Tchatibali,0.0
2014-08-26,Tchatibali,0.0
2014-08-27,Tchatibali,0.0
2014-08-28,Tchatibali,1.0
2014-08-29,Tchatibali,45.0
2014-08-30,Tchatibali,20.0
2014-08-31,Tchatibali,29.0
2014-09-01,Tchatibali,29.0
2014-09-02,Tchatibali,15.0
2014-09-03,Tchatibali,0.0
2014-09-04,Tchatibali,3.0
2014-09-05,Tchatibali,1.0
2014-09-06,Tchatibali,9.0
2014-09-07,Tchatibali,0.0
2014-09-08,Tchatibali,0.0
2014-09-09,Tchatibali,0.0
2014-09-10,Tchatibali,0.0
2014-09-11,Tchatibali,10.0
2014-09-12,Tchatibali,0.0
2014-09-13,Tchatibali,2.0
2014-09-14,Tchatibali,13.0
2014-09-15,Tchatibali,0.0
2014-09-16,Tchatibali,25.0
2014-09-17,Tchatibali,0.0
2014-09-18,Tchatibali,0.0
2014-09-19,Tchatibali,0.0
2014-09-20,Tchatibali,0.0
2014-09-21,Tchatibali,5.0
2014-09-22,Tchatibali,1.0
2014-09-23,Tchatibali,0.0
2014-09-24,Tchatibali,9.0
2014-09-25,Tchatibali,0.0
2014-09-26,Tchatibali,0.0
2014-09-27,Tchatibali,0.0
2014-09-28,Tchatibali,0.0
2014-09-29,Tchatibali,7.0
2014-09-30,Tchatibali,0.0
2014-10-01,Tchatibali,38.0
2014-10-02,Tchatibali,0.0
2014-10-03,Tchatibali,0.0
2014-10-04,Tchatibali,0.0
2014-10-05,Tchatibali,3.0
2014-10-06,Tchatibali,0.0
2014-10-07,Tchatibali,0.0
2014-10-08,Tchatibali,0.0
2014-10-09,Tchatibali,0.0
2014-10-10,Tchatibali,0.0
2014-10-11,Tchatibali,0.0
2014-10-12,Tchatibali,0.0
2014-10-13,Tchatibali,2.0
2014-10-14,Tchatibali,0.0
2014-10-15,Tchatibali,0.0
2014-10-16,Tchatibali,0.0
2014-10-17,Tchatibali,0.0
2014-10-18,Tchatibali,0.0
2014-10-19,Tchatibali,0.0
2014-10-20,Tchatibali,0.0
2014-10-21,Tchatibali,0.0
2014-10-22,Tchatibali,0.0
2014-10-23,Tchatibali,0.0
2014-10-24,Tchatibali,0.0
2014-10-25,Tchatibali,0.0
2014-10-26,Tchatibali,0.0
2014-10-27,Tchatibali,0.0
2014-10-28,Tchatibali,0.0
2014-10-29,Tchatibali,0.0
2014-10-30,Tchatibali,0.0
2014-10-31,Tchatibali,0.0
2014-11-01,Tchatibali,0.0
2014-11-02,Tchatibali,0.0
2014-11-03,Tchatibali,0.0
2014-11-04,Tchatibali,0.0
2014-11-05,Tchatibali,0.0
2014-11-06,Tchatibali,0.0
2014-11-07,Tchatibali,0.0
2014-11-08,Tchatibali,0.0
2014-11-09,Tchatibali,0.0
2014-11-10,Tchatibali,0.0
2014-11-11,Tchatibali,0.0
2014-11-12,Tchatibali,0.0
2014-11-13,Tchatibali,0.0
2014-11-14,Tchatibali,0.0
2014-11-15,Tchatibali,0.0
2014-11-16,Tchatibali,0.0
2014-11-17,Tchatibali,0.0
2014-11-18,Tchatibali,0.0
2014-11-19,Tchatibali,0.0
2014-11-20,Tchatibali,0.0
2014-11-21,Tchatibali,0.0
2014-11-22,Tchatibali,0.0
2014-11-23,Tchatibali,0.0
2014-11-24,Tchatibali,0.0
2014-11-25,Tchatibali,0.0
2014-11-26,Tchatibali,0.0
2014-11-27,Tchatibali,0.0
2014-11-28,Tchatibali,0.0
2014-11-29,Tchatibali,0.0
2014-11-30,Tchatibali,0.0
2014-12-01,Tchatibali,0.0
2014-12-02,Tchatibali,0.0
2015-03-26,Tchatibali,0.0
2015-03-27,Tchatibali,0.0
2015-03-28,Tchatibali,0.0
2015-03-29,Tchatibali,0.0
2015-03-30,Tchatibali,0.0
2015-03-31,Tchatibali,0.0
2015-04-01,Tchatibali,0.0
2015-04-02,Tchatibali,0.0
2015-04-03,Tchatibali,0.0
2015-04-04,Tchatibali,0.0
2015-04-05,Tchatibali,0.0
2015-04-06,Tchatibali,0.0
2015-04-07,Tchatibali,0.0
2015-04-08,Tchatibali,0.0
2015-04-09,Tchatibali,0.0
2015-04-10,Tchatibali,0.0
2015-04-11,Tchatibali,0.0
2015-04-12,Tchatibali,0.0
2015-04-13,Tchatibali,0.0
2015-04-14,Tchatibali,0.0
2015-04-15,Tchatibali,0.0
2015-04-16,Tchatibali,0.0
2015-04-17,Tchatibali,0.0
2015-04-18,Tchatibali,0.0
